Time (ka)	Benthic d18O (per mil)	Standard error (per mil)
598.7638491	3.581938	0.22
598.9007281	3.583582	0.22
599.0376071	3.585082	0.22
599.1740598	3.586326	0.22
599.30955	3.587323	0.22
599.4450403	3.58844	0.22
599.5891416	3.589384	0.22
599.7537897	3.589546	0.22
599.9184377	3.589416	0.22
600.0829934	3.589005	0.22
600.2475284	3.588424	0.22
600.4105601	3.587775	0.22
600.5706343	3.587153	0.22
600.7307085	3.586504	0.22
600.8506557	3.585794	0.22
600.9597996	3.585151	0.22
601.0689436	3.584457	0.22
601.1796958	3.583648	0.22
601.3214908	3.582998	0.22
601.4632858	3.58217	0.22
601.6100207	3.581216	0.22
601.7745478	3.580606	0.22
601.9381789	3.580354	0.22
602.0828892	3.580431	0.26
602.222251	3.580615	0.26
602.3616129	3.580812	0.26
602.5215267	3.580769	0.26
602.6820503	3.580926	0.26
602.8426009	3.581016	0.26
603.0031752	3.581172	0.26
603.1586524	3.581403	0.26
603.2658848	3.581682	0.26
603.3731172	3.582324	0.26
603.4803496	3.582892	0.26
603.6031636	3.583554	0.26
603.7453599	3.584488	0.26
603.8875563	3.58579	0.26
604.0414538	3.587881	0.26
604.2005303	3.590261	0.26
604.361554	3.592704	0.26
604.5321475	3.595303	0.26
604.7069472	3.598139	0.26
604.8526561	3.601282	0.26
604.9949642	3.604448	0.26
605.1360173	3.607562	0.26
605.2263926	3.610647	0.26
605.316768	3.613419	0.26
605.4071434	3.615524	0.26
605.4975188	3.617261	0.26
605.6359349	3.618737	0.26
605.8217945	3.619354	0.26
605.9863028	3.619204	0.26
606.1020995	3.618214	0.26
606.2178963	3.616888	0.26
606.333693	3.615399	0.26
606.4283446	3.613615	0.26
606.5169004	3.61143	0.26
606.6054563	3.608665	0.26
606.6940121	3.605912	0.26
606.8067036	3.603067	0.26
607.0439703	3.600081	0.26
607.2398741	3.597099	0.26
607.3831823	3.593919	0.26
607.5292942	3.59036	0.26
607.6596219	3.586914	0.26
607.7785555	3.583261	0.26
607.8974891	3.579521	0.26
608.0176725	3.575518	0.26
608.153674	3.571384	0.26
608.2896755	3.567038	0.26
608.425677	3.562413	0.26
608.5640409	3.557486	0.26
608.7024082	3.55237	0.26
608.8407754	3.547181	0.26
608.9628536	3.541923	0.26
609.0845401	3.53655	0.26
609.2062267	3.530917	0.26
609.3504548	3.525016	0.26
609.5138702	3.519004	0.26
609.6772855	3.512836	0.26
609.8613423	3.506361	0.26
610.0457915	3.499565	0.26
610.1922006	3.492179	0.26
610.3233945	3.484428	0.26
610.4527352	3.476414	0.26
610.5632207	3.468189	0.26
610.6625539	3.4601	0.26
610.7618871	3.451806	0.26
610.8612203	3.443431	0.26
610.9659565	3.434984	0.26
611.0745547	3.426557	0.26
611.1831529	3.417908	0.26
611.2917511	3.409293	0.26
611.3896885	3.400589	0.26
611.4873615	3.391937	0.26
611.5850344	3.383659	0.26
611.6827073	3.375815	0.26
611.7701147	3.368521	0.26
611.857149	3.361452	0.26
611.9441833	3.354449	0.26
612.0312175	3.347574	0.26
612.1325551	3.340841	0.26
612.2504296	3.334363	0.26
612.3683042	3.328011	0.26
612.4823886	3.321715	0.26
612.5732508	3.315597	0.26
612.664113	3.309764	0.26
612.7549752	3.304269	0.26
612.8458374	3.299195	0.26
612.9591039	3.294371	0.26
613.0769983	3.289572	0.26
613.1948927	3.284973	0.26
613.3129333	3.280608	0.26
613.4311181	3.276195	0.26
613.549303	3.271958	0.26
613.6671882	3.268041	0.26
613.7785102	3.264331	0.26
613.8898322	3.26073	0.26
614.0011542	3.25717	0.26
614.1125246	3.253581	0.26
614.223978	3.25003	0.26
614.3354315	3.246137	0.26
614.4468849	3.24186	0.26
614.5588484	3.237431	0.26
614.6710339	3.232864	0.26
614.7832194	3.228045	0.26
614.8960878	3.223198	0.26
615.0221116	3.217985	0.26
615.1481354	3.212605	0.26
615.2741593	3.207124	0.26
615.4045957	3.201499	0.26
615.5361181	3.195772	0.26
615.6676405	3.190266	0.26
615.7911556	3.184712	0.26
615.9110967	3.179012	0.26
616.0310377	3.172946	0.26
616.1497416	3.166289	0.26
616.2609714	3.159496	0.26
616.3680001	3.152884	0.26
616.4750288	3.146252	0.26
616.5675729	3.139708	0.26
616.6549698	3.133386	0.26
616.7423667	3.127132	0.26
616.8297637	3.120846	0.26
616.9074631	3.114746	0.26
616.9706227	3.10869	0.26
617.0337824	3.102488	0.26
617.0969421	3.095962	0.26
617.1601018	3.089417	0.26
617.2232614	3.082778	0.26
617.2897665	3.07596	0.26
617.3613355	3.068906	0.26
617.4329045	3.061958	0.26
617.5044735	3.054924	0.26
617.5760425	3.048035	0.26
617.6485899	3.041178	0.26
617.7298639	3.034479	0.26
617.811138	3.028188	0.26
617.892412	3.021695	0.26
617.9736861	3.015131	0.26
618.0636148	3.008768	0.26
618.1647246	3.002988	0.26
618.2658344	2.997441	0.26
618.3669442	2.992475	0.26
618.4527688	2.987657	0.26
618.5316265	2.983319	0.26
618.6104842	2.97934	0.26
618.6893419	2.975354	0.26
618.7681996	2.971633	0.26
618.8534766	2.968038	0.26
618.9396332	2.964506	0.26
619.0168154	2.96098	0.26
619.0935768	2.957871	0.26
619.1691811	2.954923	0.26
619.2435288	2.952338	0.26
619.3178765	2.950239	0.26
619.3922242	2.948562	0.26
619.4665718	2.947425	0.26
619.5418844	2.946415	0.26
619.6172627	2.945701	0.26
619.6926409	2.945641	0.26
619.7680191	2.946117	0.26
619.8332498	2.946809	0.26
619.8989039	2.947573	0.26
619.9645579	2.94822	0.26
620.030212	2.948978	0.26
620.0954655	2.95009	0.26
620.1466103	2.951605	0.26
620.1977552	2.953253	0.26
620.2489001	2.955122	0.26
620.300045	2.957219	0.26
620.3511898	2.959419	0.26
620.4069025	2.961826	0.26
620.4713391	2.964572	0.26
620.5357757	2.967419	0.26
620.6002123	2.970304	0.26
620.6646489	2.973134	0.26
620.7207025	2.976173	0.26
620.7750653	2.979383	0.26
620.8294282	2.982685	0.26
620.883791	2.986032	0.26
620.9381537	2.98946	0.26
620.9983204	2.992617	0.26
621.0646585	2.995623	0.26
621.1309967	2.998528	0.26
621.1969555	3.001467	0.26
621.2611822	3.004346	0.26
621.3123635	3.007437	0.26
621.3635448	3.010691	0.26
621.4147261	3.01401	0.26
621.4659073	3.0174	0.26
621.5170885	3.020794	0.26
621.5689819	3.024138	0.26
621.6216598	3.027354	0.26
621.6743376	3.030618	0.26
621.7270154	3.03406	0.26
621.7796933	3.037831	0.26
621.8323221	3.041813	0.26
621.8795312	3.045933	0.26
621.9267404	3.050161	0.26
621.9739497	3.054751	0.26
622.0211589	3.059648	0.26
622.0683681	3.065194	0.26
622.1155773	3.070958	0.26
622.1677817	3.076887	0.26
622.2204868	3.082992	0.26
622.2731919	3.089492	0.26
622.3258969	3.096142	0.26
622.378602	3.102925	0.26
622.4283767	3.109824	0.26
622.4744952	3.116843	0.26
622.5206137	3.123981	0.26
622.5667321	3.13115	0.26
622.6128507	3.138523	0.26
622.6589692	3.146032	0.26
622.7058329	3.153781	0.26
622.7556672	3.16133	0.26
622.8055015	3.168988	0.26
622.8553358	3.176894	0.26
622.9051701	3.184796	0.26
622.9550043	3.192784	0.26
623.0059461	3.200626	0.26
623.058406	3.208465	0.26
623.1108658	3.216245	0.26
623.1633257	3.223903	0.26
623.2157856	3.231316	0.26
623.2598699	3.238793	0.26
623.2988924	3.246325	0.26
623.337919	3.253891	0.26
623.3769458	3.261432	0.26
623.4159724	3.268932	0.26
623.4549991	3.276608	0.26
623.4917125	3.28428	0.26
623.5256152	3.29197	0.26
623.5595179	3.299856	0.26
623.5934206	3.30812	0.26
623.6273233	3.31674	0.26
623.661226	3.325411	0.26
623.6961413	3.334345	0.26
623.7371608	3.343543	0.26
623.7781802	3.353121	0.26
623.8191996	3.363172	0.26
623.860219	3.373765	0.26
623.9012385	3.384604	0.26
623.9283375	3.395785	0.26
623.9543524	3.407472	0.26
623.9803672	3.419147	0.26
624.0063821	3.431118	0.26
624.0323971	3.443319	0.26
624.058412	3.455598	0.26
624.0844269	3.468055	0.26
624.1104417	3.480852	0.26
624.1431566	3.494002	0.26
624.1786666	3.50716	0.26
624.2141766	3.520233	0.26
624.2496866	3.533176	0.26
624.2851966	3.546118	0.26
624.3222169	3.558932	0.26
624.3604048	3.571694	0.26
624.3990329	3.584291	0.26
624.4376609	3.596553	0.26
624.4762891	3.608619	0.26
624.5149171	3.620435	0.26
624.5535452	3.632278	0.26
624.6007923	3.644171	0.26
624.6492785	3.656046	0.26
624.6977646	3.667833	0.26
624.7462508	3.679757	0.26
624.7917051	3.69138	0.26
624.8279362	3.702958	0.26
624.8641673	3.714725	0.26
624.9003985	3.726442	0.26
624.9366295	3.738383	0.26
624.9728606	3.750375	0.26
625.0103614	3.762349	0.26
625.069491	3.77446	0.26
625.1286206	3.787016	0.26
625.1877501	3.799638	0.26
625.2417199	3.81245	0.26
625.2811098	3.82545	0.26
625.3204997	3.83877	0.26
625.3598896	3.852408	0.26
625.3992024	3.86651	0.26
625.4378242	3.88107	0.26
625.4779737	3.895967	0.26
625.5192946	3.911192	0.26
625.5606154	3.926728	0.26
625.6019362	3.942667	0.26
625.6432571	3.958804	0.26
625.6868107	3.975065	0.26
625.7373346	3.991388	0.26
625.7878586	4.008018	0.26
625.8383826	4.024736	0.26
625.8889066	4.041505	0.26
625.945886	4.058401	0.26
626.027763	4.075286	0.26
626.10964	4.09206	0.26
626.1913904	4.108696	0.26
626.27173	4.125314	0.26
626.3520694	4.141757	0.26
626.432409	4.157895	0.26
626.5104216	4.173705	0.26
626.5792946	4.189138	0.26
626.6481677	4.20424	0.26
626.7198108	4.219175	0.26
626.8011199	4.234247	0.26
626.891415	4.249112	0.26
626.9832198	4.26365	0.26
627.0750247	4.278025	0.26
627.1668296	4.292142	0.26
627.2589427	4.305859	0.26
627.350421	4.319178	0.26
627.432505	4.332279	0.26
627.514589	4.345104	0.26
627.5980472	4.357807	0.26
627.7000077	4.370221	0.26
627.8019681	4.38242	0.26
627.9039285	4.394672	0.26
627.9963365	4.406813	0.26
628.0828987	4.418913	0.26
628.169461	4.431155	0.26
628.2560233	4.443617	0.26
628.3432282	4.456209	0.26
628.430942	4.468995	0.26
628.5186557	4.48201	0.26
628.6063695	4.495186	0.26
628.6940833	4.508323	0.26
628.7780402	4.521156	0.26
628.8590777	4.533951	0.26
628.9401152	4.546745	0.26
629.0211528	4.559109	0.26
629.1021903	4.571058	0.26
629.1832278	4.582805	0.26
629.2642653	4.594313	0.26
629.3565843	4.605559	0.26
629.4588556	4.616233	0.26
629.5611268	4.626433	0.26
629.6633981	4.636235	0.26
629.7656694	4.645885	0.26
629.8679407	4.655322	0.26
629.970212	4.664343	0.26
630.0656633	4.67293	0.26
630.1551666	4.680885	0.26
630.2446699	4.688571	0.26
630.3341731	4.695904	0.26
630.4236763	4.702779	0.26
630.5131795	4.70921	0.26
630.6026829	4.715149	0.26
630.6921861	4.720592	0.26
630.7816893	4.725656	0.26
630.8711926	4.7303	0.26
630.9606959	4.734485	0.26
631.0501991	4.737908	0.26
631.1411871	4.740871	0.26
631.2338376	4.743417	0.26
631.344244	4.745293	0.26
631.4296768	4.746618	0.26
631.501843	4.74725	0.26
631.5610201	4.74734	0.26
631.6201973	4.747046	0.26
631.690558	4.746346	0.26
631.7651869	4.74525	0.26
631.8398157	4.743652	0.26
631.9304935	4.741892	0.26
632.0256076	4.740172	0.26
632.1207216	4.738165	0.26
632.2352053	4.735725	0.26
632.3570395	4.733066	0.26
632.4808284	4.730253	0.26
632.6094232	4.727265	0.26
632.7380179	4.723998	0.26
632.8666127	4.720484	0.26
632.9913914	4.717058	0.26
633.1148457	4.713437	0.26
633.2306628	4.709642	0.26
633.3562326	4.705626	0.26
633.487376	4.701513	0.26
633.6093785	4.696855	0.26
633.723867	4.691987	0.26
633.8445454	4.687162	0.26
633.9355819	4.681968	0.26
634.0266185	4.676392	0.26
634.117655	4.670376	0.26
634.2095141	4.664267	0.26
634.3017024	4.658108	0.26
634.3938907	4.652036	0.26
634.5175157	4.646079	0.26
634.6713345	4.640312	0.26
634.8030132	4.634556	0.26
634.9233299	4.628662	0.26
635.0318798	4.622583	0.26
635.1291879	4.616822	0.26
635.226496	4.611258	0.26
635.3324463	4.605707	0.26
635.4398774	4.600176	0.26
635.5752121	4.595041	0.26
635.7451431	4.589967	0.26
635.8978186	4.585	0.26
636.0390238	4.580016	0.26
636.1434737	4.575289	0.26
636.2512654	4.570852	0.26
636.3706274	4.566602	0.26
636.4933962	4.562528	0.26
636.6021819	4.558508	0.26
636.6983771	4.554504	0.26
636.7945722	4.550511	0.26
636.9018438	4.546579	0.26
637.0138133	4.543137	0.26
637.1225355	4.539942	0.26
637.2227394	4.536706	0.26
637.3229433	4.533733	0.26
637.4339776	4.531024	0.26
637.5533521	4.528415	0.26
637.6729541	4.526176	0.26
637.7931149	4.524124	0.26
637.9132757	4.522477	0.26
638.0368077	4.521083	0.26
638.160931	4.519709	0.26
638.2771711	4.518402	0.26
638.3910259	4.51718	0.26
638.5048807	4.516391	0.26
638.6187355	4.515841	0.26
638.7325903	4.51565	0.26
638.8551372	4.515639	0.26
638.9793603	4.515795	0.26
639.140906	4.516103	0.26
639.3295486	4.516694	0.26
639.5181913	4.517569	0.26
639.7068339	4.518604	0.26
639.9105803	4.519754	0.26
640.1173667	4.520597	0.26
640.3241531	4.521497	0.26
640.5309395	4.522657	0.26
640.7377258	4.523914	0.26
640.9445122	4.525415	0.26
641.1416922	4.527182	0.26
641.2907798	4.529178	0.26
641.4393809	4.531583	0.26
641.5863697	4.53399	0.26
641.7404999	4.536389	0.26
641.8804313	4.538576	0.26
642.0199632	4.540718	0.26
642.1563484	4.542331	0.26
642.2907978	4.543857	0.26
642.4222391	4.545201	0.26
642.5396611	4.546131	0.26
642.6570831	4.546356	0.26
642.7787862	4.546016	0.26
642.9074741	4.54541	0.26
643.036162	4.544663	0.26
643.1769967	4.543772	0.26
643.3203515	4.542762	0.26
643.4862585	4.541604	0.26
643.6708571	4.540165	0.26
643.8520617	4.538558	0.26
644.0334527	4.536366	0.26
644.1934364	4.533565	0.26
644.3528255	4.53027	0.26
644.4824496	4.526709	0.26
644.6120737	4.522977	0.26
644.7842937	4.519058	0.26
644.9893185	4.514876	0.26
645.1528879	4.51032	0.26
645.31573	4.505744	0.26
645.4677486	4.500978	0.26
645.6197671	4.496059	0.26
645.7692916	4.491052	0.26
645.9168254	4.486036	0.26
646.0603183	4.480644	0.26
646.2032129	4.475086	0.26
646.3400464	4.469564	0.26
646.4743686	4.464143	0.26
646.60523	4.458683	0.26
646.7310059	4.453192	0.26
646.8567818	4.447595	0.26
647.0105166	4.441926	0.26
647.1658344	4.436313	0.26
647.3075982	4.43054	0.26
647.4487309	4.424797	0.26
647.6397454	4.419155	0.26
647.8255452	4.413677	0.26
647.9807463	4.408231	0.26
648.1247826	4.402929	0.26
648.2510073	4.397643	0.26
648.3752501	4.392326	0.26
648.4741976	4.38691	0.26
648.5731451	4.381419	0.26
648.6708546	4.375664	0.26
648.759695	4.369958	0.26
648.8485354	4.364136	0.26
648.9373758	4.358423	0.26
649.066911	4.352829	0.26
649.2043905	4.347452	0.26
649.3029741	4.342095	0.26
649.3859277	4.336957	0.26
649.4688814	4.332013	0.26
